"cityid","city"
162,"Edmond"
163,"Scottsdale"
164,"Frisco"
165,"Anaheim"
166,"Laurel"
167,"Melbourne"
168,"Moreno Valley"
169,"Rochester"
170,"Hagerstown"
171,"Summerville"
172,"Reno"
173,"Encinitas"
174,"Goldsboro"
175,"Lakeland"
176,"Suffolk"
177,"Great Falls"
178,"Long Beach"
179,"Oswego"
180,"Abilene"
181,"Plantation"
182,"Sandy Springs"
183,"Sheboygan"
184,"Keller"
185,"Raleigh"
186,"Alexandria"
187,"Decatur"
188,"Ann Arbor"
189,"Norman"
190,"Minneapolis"
191,"Frankfort"
192,"Pleasant Grove"
193,"Muskogee"
194,"Provo"
195,"Redmond"
196,"Saint Paul"
197,"Marietta"
198,"Burlington"
199,"New Rochelle"
200,"Redwood City"
201,"Cheyenne"
202,"Appleton"
203,"York"
204,"Yucaipa"
205,"Hot Springs"
206,"Mount Pleasant"
207,"Avondale"
208,"Iowa City"
209,"Phoenix"
210,"Revere"
211,"Oceanside"
212,"Covington"
213,"Danbury"
214,"New Brunswick"
215,"Clifton"
216,"Hillsboro"
217,"Pearland"
218,"Manchester"
219,"Round Rock"
220,"Mentor"
221,"Manhattan"
222,"Sunnyvale"
223,"Tampa"
224,"Commerce City"
225,"Everett"
226,"Pompano Beach"
227,"New Albany"
228,"Tigard"
229,"Allen"
230,"San Marcos"
231,"Pharr"
232,"Albuquerque"
233,"Bridgeton"
234,"Amarillo"
235,"Lansing"
236,"Santa Fe"
237,"Boise"
238,"Saint Peters"
239,"Akron"
240,"Apopka"
241,"Bakersfield"
242,"Springdale"
243,"Marion"
244,"Aurora"
245,"Jamestown"
246,"Florence"
247,"Cedar Hill"
248,"San Angelo"
249,"Brownsville"
250,"Ontario"
251,"Baltimore"
252,"Jupiter"
253,"Parma"
254,"Denver"
255,"Mason"
256,"Royal Oak"
257,"Escondido"
258,"Oklahoma City"
259,"Rock Hill"
260,"Tuscaloosa"
261,"Wilson"
262,"Murrieta"
263,"Romeoville"
264,"Citrus Heights"
265,"Renton"
266,"Tempe"
267,"Cleveland"
268,"Davis"
269,"Henderson"
270,"Green Bay"
271,"Cottage Grove"
272,"College Station"
273,"Bayonne"
274,"Andover"
275,"Jackson"
276,"Milwaukee"
277,"Pembroke Pines"
278,"Apple Valley"
279,"Overland Park"
280,"Meridian"
281,"Lawton"
282,"Woodbury"
283,"Margate"
284,"Austin"
285,"Olympia"
286,"Hoover"
287,"Stockton"
288,"Bedford"
289,"Waynesboro"
290,"Des Plaines"
291,"Mesquite"
292,"Caldwell"
293,"Mobile"
294,"Missouri City"
295,"Baytown"
296,"Hollywood"
297,"Thomasville"
298,"Palatine"
299,"Independence"
300,"Holyoke"
301,"Vineland"
302,"Delray Beach"
303,"Bartlett"
304,"Smyrna"
305,"Durham"
306,"Noblesville"
307,"Tallahassee"
308,"New Castle"
309,"Woonsocket"
310,"Concord"
311,"Garland"
312,"Gaithersburg"
313,"Wausau"
314,"Clarksville"
315,"Lake Elsinore"
316,"Sierra Vista"
317,"Las Cruces"
318,"Naperville"
319,"Fargo"
320,"Bowling Green"
321,"Dover"
322,"Waco"
323,"San Antonio"
324,"Yuma"
325,"Leominster"
326,"Kirkwood"
327,"Port Arthur"
328,"Clinton"
329,"Twin Falls"
330,"Pico Rivera"
331,"Vancouver"
332,"Hendersonville"
333,"Laredo"
334,"Salem"
335,"Huntsville"
336,"Deer Park"
337,"Freeport"
338,"Memphis"
339,"Saint Louis"
340,"La Porte"
341,"Antioch"
342,"Dallas"
343,"Pensacola"
344,"Garden City"
345,"Waukesha"
346,"Tyler"
347,"Pueblo"
348,"Dearborn"
349,"Marysville"
350,"Rancho Cucamonga"
351,"Rio Rancho"
352,"Chattanooga"
353,"Fort Lauderdale"
354,"Chandler"
355,"Visalia"
356,"Wilmington"
357,"Lakeville"
358,"Port Orange"
359,"Lawrence"
360,"Conway"
361,"Parker"
362,"Fort Collins"
363,"West Allis"
364,"East Orange"
365,"Montgomery"
366,"Arlington Heights"
367,"Niagara Falls"
368,"Lake Forest"
369,"Yonkers"
370,"Spokane"
371,"Fresno"
372,"Buffalo"
373,"Philadelphia"
374,"Ormond Beach"
375,"Athens"
376,"Trenton"
377,"Roseville"
378,"Plano"
379,"Saginaw"
380,"Oak Park"
381,"Gresham"
382,"Fairfield"
383,"El Cajon"
384,"Quincy"
385,"Redondo Beach"
386,"Englewood"
387,"Grove City"
388,"Fayetteville"
389,"Vacaville"
390,"Irving"
391,"Manteca"
392,"Carlsbad"
393,"Redding"
394,"Brentwood"
395,"Gulfport"
396,"Norwich"
397,"Lebanon"
398,"Thornton"
399,"Macon"
400,"Nashua"
401,"Newark"
402,"Odessa"
403,"Conroe"
404,"Saint Petersburg"
405,"Malden"
406,"Bethlehem"
407,"Murray"
408,"Bolingbrook"
409,"Inglewood"
410,"Rome"
411,"La Crosse"
412,"Paterson"
413,"Missoula"
414,"Houston"
415,"Medina"
416,"Shelton"
417,"Loveland"
418,"Marlborough"
419,"Maple Grove"
420,"Owensboro"
421,"Rockford"
422,"Jefferson City"
423,"Westminster"
424,"Skokie"
425,"Hattiesburg"
426,"Pasco"
427,"Temecula"
428,"Eau Claire"
429,"Gastonia"
430,"Waterloo"
431,"Cuyahoga Falls"
432,"Virginia Beach"
433,"Columbus"
434,"Cranston"
435,"Indianapolis"
436,"Helena"
437,"Thousand Oaks"
438,"Belleville"
439,"Danville"
440,"Orange"
441,"Sioux Falls"
442,"Newport News"
443,"Atlantic City"
444,"Johnson City"
445,"Chico"
446,"Vallejo"
447,"Chesapeake"
448,"Orland Park"
449,"North Las Vegas"
450,"Beaumont"
451,"Olathe"
452,"Grand Rapids"
453,"South Bend"
454,"Los Angeles"
455,"Bloomington"
456,"Greenville"
457,"Bossier City"
458,"Pine Bluff"
459,"Coral Springs"
460,"The Colony"
461,"Wichita"
462,"Lewiston"
463,"Holland"
464,"Kissimmee"
465,"Daytona Beach"
466,"Warwick"
467,"Montebello"
468,"Broomfield"
469,"Aberdeen"
470,"Texarkana"
471,"Lorain"
472,"Coon Rapids"
473,"East Point"
474,"North Charleston"
475,"Kenosha"
476,"Detroit"
477,"Lancaster"
478,"Lincoln Park"
479,"Southaven"
480,"Carol Stream"
481,"Louisville"
482,"Richardson"
483,"Deltona"
484,"Laguna Niguel"
485,"Omaha"
486,"Westfield"
487,"Utica"
488,"Riverside"
489,"Lowell"
490,"Mcallen"
491,"Coachella"
492,"Sacramento"
493,"Park Ridge"
494,"Troy"
495,"Eagan"
496,"Rochester Hills"
497,"Altoona"
498,"Greeley"
499,"Nashville"
500,"Tamarac"
501,"New York City"
502,"Santa Ana"
503,"Harlingen"
504,"Tinley Park"
505,"Mansfield"
506,"Oakland"
507,"Roswell"
508,"Milford"
509,"Elmhurst"
510,"Champaign"
511,"Rapid City"
512,"Lake Charles"
513,"Charlotte"
514,"Torrance"
515,"League City"
516,"Broken Arrow"
517,"Longmont"
518,"Warner Robins"
519,"Hempstead"
520,"Glenview"
521,"Toledo"
522,"Atlanta"
523,"Sterling Heights"
524,"Linden"
525,"Tucson"
526,"Bellevue"
527,"Mishawaka"
528,"Little Rock"
529,"Greensboro"
530,"Huntington Beach"
531,"Miami"
